Q9Y2P8,P63173,0
P34897,Q6KC79,0
O75362,Q8IXH8,0
P51452,Q9P1A6,0
Q9UHV7,O60486,0
Q7Z402,Q8TF66,0
Q66K66,Q8N769,0
Q9BSE2,Q9BXN2,1
Q562E7,Q8NCU7,0
O14757,Q9H300,0
O75747,Q5SR53,0
Q8NEB7,Q5JVS0,0
Q9Y6A2,Q9NY43,0
Q8NGG4,O75897,0
O14757,Q8WZ69,0
Q8IWR0,P49589,0
Q8IY18,Q8IVU3,0
Q86UA6,O15315,1
Q9NS39,Q07812,0
Q05209,P11168,0
Q8IUC6,Q16775,0
P35579,Q86XZ4,0
Q14894,Q68J44,0
Q9UBB5,Q96QR8,1
P14618,Q13875,0
Q15119,A6ND91,0
Q8IWF2,Q8N268,0
Q9BPX3,P14618,0
Q5VTT5,P23280,0
Q96S59,Q8IWD4,0
O75386,Q6NXT1,1
P06576,Q5VVH5,0
A6NGB7,Q9HD89,0
Q9UNE2,Q8IZF4,0
Q96L12,Q96H86,0
O15016,Q9NQ25,0
Q5VT79,Q86VD9,0
O94868,Q9NPI9,0
Q9NPI9,Q96PS1,0
O14975,P32929,0
Q6ZWH5,Q9BRS8,0
Q9UBR2,Q9BYV9,1
Q8WVJ2,Q86UU9,0
Q9P2E3,Q9P1G2,0
Q8TD84,Q8NG11,0
Q8TEM1,P15309,0
P32926,Q6IF99,0
O14981,Q6P6C2,0
Q9UNA0,P0CF97,0
Q86W56,O15117,0
O95390,O60829,0
Q93038,Q12926,0
O00628,C9JUS6,0
P08729,Q96M61,0
Q49A92,Q96CW6,0
Q93074,P26998,0
Q96JB3,Q08722,0
Q6PIU2,Q8NGI8,0
Q9HCU5,P51857,0
Q7Z2E3,Q8NFF5,1
Q96JN8,P47804,0
Q8N490,Q8IU54,0
Q9UHF4,Q5TZ20,0
P48544,Q99497,0
Q96Q35,A6NGS2,0
O00423,Q8WWV6,0
Q14123,P15169,0
Q9H609,Q9Y6B7,1
Q9BZK7,Q6ZRR5,0
Q14C87,O14569,0
Q6ZRI6,A8K830,0
Q96SL8,Q14623,0
P42858,Q9NP95,0
O75747,Q8N8A6,0
P51659,Q3B8N2,0
P16435,P31267,0
Q9UJJ7,Q6PI98,0
O43497,Q6QNY0,0
Q8WWK9,Q9UKY0,0
B4DS77,Q14641,0
A8MUK1,O15212,0
Q13472,Q8N628,0
Q9NTJ3,Q12952,0
O14921,Q9BWW8,1
Q9H9J4,Q8TBZ2,0
Q9NY26,P08118,0
Q8NGT1,Q9H340,0
Q13075,Q8NFX7,0
Q8TDX9,Q09472,0
Q5TGP6,Q8NGV7,0
Q3KQV9,Q03405,0
Q16853,Q7Z7G2,1
Q96A65,Q9UK53,1
Q9NRL2,Q14576,0
Q8WUG5,Q9Y5Q0,0
Q96EB1,H3BQW9,0
Q9H159,Q99731,0
Q96GR2,Q8NH50,0
Q9H0I9,Q5VT98,0
Q32MK0,Q15365,0
Q92696,Q9H7P6,0
Q9NSD5,P02778,0
Q9BY66,P06454,0
P41212,Q15007,0
Q9NR48,Q9UND3,0
Q9NYM4,Q9BYG7,0
Q96M96,P48065,0
Q2NKQ1,Q9NV56,0
Q96E52,P52198,0
Q5T2N8,Q8N1E2,0
P51809,A2RUU4,0
Q5PT55,P12272,0
Q92565,Q13523,0
Q92830,Q8NBX0,0
Q71U36,Q969X0,0
Q6ZRI0,Q6NUI2,0
P16415,Q96QD8,0
O94830,Q8TDB4,0
P22532,Q9NZH7,0
P26368,Q8N7S6,0
Q8IXS6,A2RUQ5,0
Q15040,P98095,1
Q9UGL9,C9JCN9,0
Q5TIA1,Q7Z553,0
Q00403,Q15025,1
O75354,P01282,0
Q96RL7,Q6UWN0,0
A4D1E9,P30047,0
Q8N766,O15033,0
Q9NTN9,O15121,1
Q8TEU8,P06126,0
P48634,P14555,0
Q6UWR7,Q96DA0,0
Q9H8H0,Q9Y240,0
P36941,Q8N0Y3,0
O94762,Q9NQ34,0
A6NNA2,Q5BKZ1,0
Q8IZC4,Q8NGL7,0
D6RCP7,Q8IZ13,0
Q99457,P46091,0
A0PJZ3,Q5M8T2,0
Q8WVX9,O14960,0
Q9H944,Q9BUE0,1
O75936,Q8IZU3,0
P10914,O43927,0
P51530,Q9H9H5,0
Q9BV57,Q05315,0
P78363,O43663,0
Q6QEF8,Q9UJT1,0
A8MZ36,Q96HQ2,0
Q9Y5X5,A2RU14,1
Q8IUH5,O75607,0
Q9H0A6,P35326,0
P21810,Q96DD0,0
Q6NTE8,Q2TAA2,0
Q16795,Q9BXC1,0
A6NM10,P41273,0
P78536,P30307,0
Q8NHH9,P02743,0
Q7L1V2,Q9NP94,0
P14410,Q3SY84,0
P06681,P61513,0
Q86WK9,P39877,0
Q8IYK4,Q96C90,0
P30260,Q7RTS1,0
A4FU69,P01037,0
Q76KP1,P52744,0
Q15485,Q96KD3,0
Q5TKA1,A6NKD2,0
Q8NFV4,Q6PF18,1
Q16832,P0C7L1,0
Q9NY64,P99999,0
Q6ISU1,Q9BUT9,0
Q5TB80,Q9BUB4,0
P51854,P20138,0
Q8N130,Q8WUW1,0
Q96LC7,Q13268,0
A6NDS4,Q09327,0
P26010,Q86UY8,0
Q9UBB4,P50226,0
Q9UGB7,Q96GU1,0
Q12770,Q8NGR4,0
O60547,O43448,1
Q14315,Q9Y4D7,0
Q9H6R7,Q7L8A9,0
Q16602,P81172,0
Q9H1Z9,O95926,0
Q9Y6N5,Q9BQ13,0
Q8N6Q8,Q9UBN1,0
Q9NPJ6,Q6PIF2,1
A2RU48,Q9NVV2,0
Q15063,P10809,0
Q86X76,Q4KMZ8,0
P22061,P49247,1
Q8IY37,Q8NH69,0
P81133,Q96KS9,0
Q9NUK0,P47898,0
O14595,Q96A26,0
Q8NH59,Q53QV2,0
P01876,P41732,0
P26006,Q9NQ90,0
Q7L4E1,Q9ULX7,0
O14958,A8MTZ7,0
O43749,P32970,0
Q9NSG2,Q7Z4N8,1
Q9Y6R4,Q96MN9,0
O95229,P23025,0
Q969F2,O75388,0
O00631,Q8TBF4,0
Q14512,A6NM66,0
Q8TCS8,P78563,1
P04180,Q6P1S2,0
Q9Y242,Q6S9Z5,1
Q53F19,Q96PV6,1
Q92502,Q10713,0
Q13428,P04908,0
Q9HC24,P55773,0
Q9UBS9,Q5T0T0,0
Q8TCU6,O75794,0
P28290,Q9NPU4,0
P55036,Q9BU02,0
Q96EP0,Q9BXI2,0
Q6N043,Q6TCH4,0
Q9HCL2,Q8N431,0
Q9H8M2,O95873,0
Q9Y5I2,Q8IXV7,0
Q8TE67,Q5VW00,0
Q08AG5,Q49AM1,0
Q6ZU64,P49961,0
Q9UHN1,Q8N6N3,0
P48739,Q9H078,0
Q13614,P15311,0
Q9H857,Q9P016,0
Q92628,Q8IVH8,0
Q9H930,Q96H15,0
Q6P1S2,Q9Y5K2,0
Q86W56,P50416,0
Q99250,A6NHS7,0
Q5TI25,Q9BUU2,0
Q8NBM8,A6NED2,0
Q9NR99,P20827,0
Q7Z3E5,O95050,0
Q92508,A8K0R7,0
O95259,Q96MU8,0
O60888,Q8WUP2,1
O95072,Q8WXH5,0
Q13572,P35070,0
P05093,Q9H2R5,0
Q9BVV6,O15537,0
Q8TAT5,Q9NPB0,0
Q9NR61,A6NEH6,0
Q9Y3A4,P19957,0
Q8NHR7,Q9NYL4,0
Q96DC7,Q8NB15,1
Q8N3D4,Q6IMI6,0
Q96BI1,Q96MV1,1
Q8NDH6,Q9Y2R0,0
P05546,Q504U0,0
Q7L0J3,Q8IW00,0
Q76B58,Q14213,0
Q8WWH4,Q8N912,1
P54278,Q9UBI1,0
Q8IY17,Q99626,0
Q9UDV6,O60704,0
Q8WVD5,Q03426,1
Q9Y625,P51681,0
Q9BX84,Q86SF2,0
Q7Z6L1,P59534,0
Q9P2C4,A8MT69,0
Q07157,Q17R60,0
Q8TEA1,Q8IVW4,0
O75147,Q9P0T4,0
Q9GZV9,P0C5Z0,0
Q2V2M9,Q5XPI4,0
Q8TCT1,Q5T7W0,0
Q9BTX1,Q9NRR3,0
Q9H3W5,P35504,0
O00232,Q04828,0
Q6NTF9,P24001,1
Q9HAS3,C9J6K1,0
Q8N3R3,Q9NT62,0
Q8N3R9,Q9Y2H0,1
Q8NDZ2,Q13568,0
Q9BV23,Q9Y3D6,1
Q6ZPD9,Q2VPK5,0
P04201,O43736,0
Q9NR16,Q92764,0
P30101,P53778,0
O95996,Q9Y3Y4,0
Q96LU5,P03901,0
P51522,Q8WW35,0
Q8NFW9,Q6UN15,0
Q6IQ55,Q8WW27,0
Q7KZI7,P55317,0
Q9HAH7,P59665,0
Q5JYT7,Q68DV7,0
Q8NB91,A8MTL0,0
O15117,Q5TC63,0
Q9BTV6,Q99500,0
Q03154,Q969Q4,0
Q9ULC5,O75324,0
Q9BXX2,Q2YD98,0
Q9NP66,P78346,1
Q96SI1,Q9NQ33,0
P51826,P09172,0
Q12788,Q6ZQW0,0
Q9HBM0,P01031,1
Q5T4D3,P31273,0
P22223,O14896,0
O14771,Q9NX94,0
Q86YD3,O75474,0
Q8N7P3,P25025,1
Q96SQ9,Q12946,0
Q9UJX3,O00400,0
Q9UNA0,P11908,0
P06028,A6NFZ4,0
Q8NBF2,Q9UI43,0
P26012,Q9NQZ3,0
Q96D98,Q9HCI5,1
Q9P2D1,Q5SY85,0
Q8N5T2,Q9BR61,0
Q8N427,Q8NDH3,0
Q9UK80,Q8NG76,0
Q96KP4,Q495Z4,0
Q8N370,Q8WVX9,0
Q99467,Q8NCU7,0
Q8IZ07,P09417,1
Q1L5Z9,O00591,0
Q92541,Q14390,0
Q7Z5S9,Q96HY6,0
Q8NGW6,A6NLW8,0
Q8TER0,O60688,0
Q96AQ2,Q9Y222,0
Q9ULM2,Q7Z572,0
P10244,Q9HCJ6,0
Q8N3P4,P21128,0
Q14CX7,Q8WTQ4,0
Q9ULQ0,P32456,0
O14772,Q15018,0
Q9NZI7,Q8NH63,0
Q02241,Q9Y397,0
Q8N398,O95171,0
Q96C10,O95816,0
Q9H8K7,Q96KN3,1
Q96LC7,Q16322,0
Q5JXA9,Q6P1L8,0
Q9Y6H3,O43593,1
Q8NG98,Q6PGN9,0
Q9NVR2,Q96B70,0
Q99618,O15194,1
Q8N1W2,Q9Y274,0
Q6MZZ7,Q8NGK3,0
Q9Y2T2,Q9Y675,0
Q3SY17,Q9Y2B9,0
Q99814,Q9BVP2,0
Q9NXB0,P09430,0
P01133,Q8IUZ0,0
Q96JB3,Q075Z2,0
Q96GV9,Q9P2W6,0
Q6ZRR7,Q9NPC8,0
Q9BT56,Q6IN84,1
Q8NE86,P41567,0
A0FGR9,P05413,0
P54284,Q8WWR8,0
Q32M84,Q15070,0
O15165,Q96IZ2,0
P32004,Q8IXF9,0
Q8IXR5,Q6IPT2,0
Q8TCN5,Q7Z5D8,0
Q9P2D6,Q6PI97,0
O60218,P25815,0
O75348,Q96A05,1
Q86VP6,Q9H1C7,0
Q96M96,O43318,0
P49761,A4GXA9,0
Q8N9C0,P62273,0
Q9UKV8,P25101,0
Q6PIU2,Q13607,0
Q6TDU7,Q9Y4A9,0
Q7L311,Q14695,0
Q96KR1,Q9BTX1,0
Q96NL0,Q8IXQ8,0
Q1W6H9,P09210,0
P14921,Q53FE4,0
O60264,Q9NP60,0
Q8IXK0,P55198,1
O00746,Q9H6L4,1
Q5T7M9,Q8N816,0
Q7Z6I6,O95379,0
P10646,P99999,0
Q96RS6,Q96FT7,0
Q8IY37,Q7Z3J2,0
P08183,O75192,0
Q8NDC0,O75177,1
Q8IVF5,Q8N2I9,0
Q15648,Q9ULI2,0
Q9BZ29,Q00994,0
Q8N4N3,Q9Y312,0
Q9UEF7,Q8IXE1,0
Q96RA2,Q6UWM5,0
Q08493,Q92530,0
Q9NX05,Q14D33,0
Q8TBP6,P10153,0
A1IGU5,P03886,0
Q7Z304,Q9UI09,0
Q5T6X5,Q9H081,0
Q5VV63,Q96R08,0
Q9NRJ3,Q8WTU0,1
Q0D2K2,Q6NZ63,0
Q9GZT5,Q8IZS7,0
P28039,Q9UIB8,0
Q9BPX6,A6NFE3,0
Q16633,Q9Y5R4,1
O00220,O43556,0
A6NHN6,Q6UXD7,0
Q86VV8,Q9Y2M0,0
Q0VAA2,O75474,0
P52272,O14964,1
Q9P2N6,O94772,0
P01857,P30711,0
Q3KNV8,Q9BX74,0
Q6PGN9,P40925,0
P08779,Q6UWJ8,0
O94886,P29033,0
Q8IY18,Q8NGI6,0
A6NE52,Q8NBP7,0
A4D1F6,O14545,0
Q7Z4N2,Q9NS73,0
Q9BSC4,P16930,0
Q9Y5S1,P23327,0
Q9Y2T4,Q8NEQ6,0
Q9NRN5,Q9NYY1,0
Q7Z6B7,Q641Q3,0
Q8NB16,Q9H825,0
Q9NYW4,O95183,1
Q9NQH7,P0CJ87,0
Q96JC1,P42680,0
P36575,Q5VZI3,0
P20701,P25311,0
Q9H583,P43403,0
Q9NYW8,Q8NG95,0
Q8WZ64,O00470,0
Q96EL3,A0A0B4J2D5,1
Q13469,Q96D31,0
P15514,Q30KQ4,0
P59910,Q9UBX7,0
O76074,Q86U28,0
Q16134,Q96T92,0
P59533,P29460,0
Q9BUB5,Q03060,1
Q8TDR2,P00739,0
Q9NQW1,P04035,0
Q9HBJ8,Q9Y385,1
O15265,Q9C0K7,0
Q9H079,Q9H6E5,1
O00159,Q96NU7,0
Q9HB29,Q00G26,0
Q8IYL3,A6NFY7,0
Q9UBF1,Q9UKP6,0
Q8N336,Q96EY8,0
Q9NUM4,Q01151,0
Q5HYL7,Q02535,0
Q9UNF0,Q5T7R7,0
A6NLC5,Q9Y581,0
Q9NP79,Q05516,1
Q15935,Q7Z3B1,0
Q15435,O75431,0
Q8IUC8,P37802,0
Q9H6D3,Q9UNL2,0
O75165,Q9Y2L1,0
Q9BTA9,Q9P1Z9,0
A6NFR6,Q6UXG3,0
Q9H324,Q5TI25,0
Q5VUY2,P10075,0
P29372,P04808,0
O43847,P60022,0
Q8IWV8,Q16512,1
A2A2Y4,Q92561,0
Q5T2D2,Q96FN9,0
Q5VWT5,Q8NGI0,0
Q8TE04,Q99999,0
Q9H089,A7E2S9,0
P45984,O76038,0
Q8N392,Q9NQV5,0
P56270,Q7Z3Y7,0
Q17RQ9,Q9BS18,0
Q13568,Q96CQ1,0
P49589,Q9BST9,0
P35606,Q9NZU0,0
Q96F07,Q58DX5,0
Q9H169,Q96MX0,1
Q96BN6,Q8NH72,0
Q8N6Y1,Q9P1P5,0
Q9H857,Q9BZM1,0
Q86SG6,O15239,0
P07098,A6NET4,0
Q8TE56,Q9BVG9,0
Q92664,Q14406,0
P51172,Q9HAW8,0
Q14444,A6NIV6,0
Q03518,Q9Y581,0
O15503,A6NN92,0
Q02509,P01584,0
Q92974,Q6BEB4,0
Q9NW15,Q8N3R3,0
O95071,Q8IXH8,0
Q92485,P00739,0
Q9H344,Q8NGA5,0
Q8N349,Q96RD1,0
Q5VUD6,Q9NZL9,0
Q86UX6,Q6UY27,0
P04141,O43927,0
Q2TAL5,Q9Y535,0
Q86WU2,Q53T59,0
P43246,Q05932,0
Q9HAU5,P51160,0
Q92621,A6NK58,0
Q9UKF2,Q5W064,0
Q5VV43,Q9NQE7,0
O15085,Q8TDM5,0
Q8WUM4,Q5HYK3,0
P16860,Q9UJW9,1
O95171,Q6ZV80,0
Q8NGR2,Q8N3H0,0
Q96N11,P41247,0
P04899,Q8IVA1,1
Q99685,P11912,1
P86452,P60842,0
O60508,Q8IZU1,0
O60294,Q8N819,0
Q92985,Q96RD2,0
Q8N3I7,Q9UBK9,0
Q86WZ0,Q8IZF4,0
Q7L622,P11021,0
Q6UXU6,Q08648,0
Q96IY1,P14770,0
A6NMB1,Q8WXG1,0
Q8IUM7,Q6ZSG2,0
P05408,Q9NZK7,0
Q9UGH3,Q9H2L4,1
Q8N653,P57087,0
Q9ULJ7,Q9NWT6,1
Q96ME7,Q96LB1,0
P52849,Q5BKU9,0
P36776,Q9NP92,0
Q6NXE6,Q9Y231,0
P0CJ72,Q9BQC6,0
P43155,Q9H0C2,0
Q6N021,Q05084,0
Q8TC27,P05109,0
Q6N043,Q8IZP7,0
Q8TAS1,Q99469,0
P57737,Q3C1V0,0
Q6Q788,Q9NVL1,0
Q13641,Q86WQ0,0
Q8NGF4,Q719I0,0
P35251,Q96EF9,0
Q9P1A2,Q8TEZ7,0
P23381,Q8N129,0
O00750,Q99727,0
Q9NQC7,P07550,0
Q05996,Q9HB29,0
Q6DHV7,Q9NZH6,0
P21709,Q8IYT2,0
Q9BR11,Q6P444,0
Q9UH90,P25098,0
Q86SG3,Q8N7H1,0
P11274,Q15051,0
C9J6K1,A6NLX4,0
A1L167,P40259,0
Q9H0X9,P60372,0
Q07889,Q19T08,0
Q13505,Q8WTW4,0
P48048,P52565,0
Q99704,P14921,0
Q9UIF8,Q5T0F9,0
Q8NGE3,O94766,0
P21675,Q96RP3,0
Q8WY21,Q9NX74,0
Q86X45,P54274,1
Q8IXB1,B4DS77,0
Q5VWT5,Q8NGK3,0
Q13886,Q96DA0,0
Q8N8L2,Q9HBI6,0
O14901,Q96QR1,0
Q8N2G8,Q92733,0
Q8WXS5,Q13901,0
P53804,Q96RD6,0
O00221,Q9GZP7,0
Q6P3S1,Q9H8E8,0
O00533,Q9NVJ2,0
P50995,Q96AE4,1
P27635,A1YPR0,0
Q8WXJ9,A6NGZ8,0
Q9BSJ8,Q8TBK2,0
Q8NG98,Q13103,0
Q99645,Q96BS2,0
Q13546,Q9NUQ9,0
Q8NEJ9,Q5C9Z4,1
O60427,Q9UBP9,0
Q9P003,Q96NA8,1
Q9ULQ1,Q00LT1,0
Q9UNU6,O95760,0
P05388,P82932,0
Q9BWC9,Q9Y5T4,0
Q8NGD1,Q96HE9,0
Q8N7X1,P36551,0
Q8NGS9,Q9P0J6,0
Q96N64,Q6QEF8,0
P13945,Q96GA7,0
Q9UNE0,Q9Y2S2,0
P05093,Q96FV3,0
Q86WS5,Q969H9,0
Q9NS71,Q9NSU2,1
P28749,A5PLN9,0
Q9HD26,Q15746,1
O43374,Q8NEM2,0
A6ND36,Q9H4I8,0
Q9BWJ5,P30044,0
C9JPN9,Q8TEX9,0
Q9Y3U8,P0CE67,0
Q8N6S4,Q96HQ0,0
Q7Z434,Q9H825,0
O14862,O94772,0
Q9NZV8,P12319,0
Q8IVJ1,P43360,0
Q8N8Q9,Q12887,0
Q5F1R6,Q96D46,0
Q9P0K9,Q9Y256,0
Q8NGF0,Q7Z4S9,0
Q8NGQ2,Q969G6,0
Q9UBR1,O95816,0
P26374,A2RTY3,0
Q9UNE7,A0AVK6,1
O60841,P21912,0
Q9UN66,A6NCS4,0
Q96T76,A6NC51,0
O75074,Q8NGI4,0
Q8IZU8,Q6NT04,0
Q96PP9,Q6P4F2,0
Q9P2I0,P01859,0
Q8IU68,Q495W5,0
Q96PU4,Q9UHF0,0
A6NDB9,Q04206,0
O75390,P20042,0
O95059,Q9NRM2,1
Q9NVE7,A8MYJ7,0
Q5R387,Q96M32,0
P37275,Q5T6F2,0
O75309,P60893,0
P46059,P31040,0
Q16288,Q9H9Y4,0
Q7L0J3,P0CH99,0
Q9Y6J0,Q5TAA0,0
Q0IIM8,Q9NYZ3,0
Q8IXT1,A8MVX0,0
Q9BQM9,Q3T8J9,0
Q8IYE1,Q8N2R0,0
Q8TDP1,Q9P2W6,0
Q6P1A2,Q96FA7,0
Q96SZ6,Q8NGA0,0
Q9H9Q4,P04216,0
Q96E39,Q8NG85,0
Q93099,Q8NGX3,0
Q53HC9,A8MTQ0,1
O94779,P09429,0
Q52M58,Q6UX01,0
Q8WWM7,Q9P2W9,0
Q96CW9,Q8N126,0
P12931,Q7Z2X7,0
Q92901,C9JBD0,0
Q96PQ1,P23297,0
P27338,Q8TD07,0
P21452,P04201,0
E9PJI5,P10912,0
Q8WV24,Q6NVV7,1
Q9UPW0,O96001,0
Q86W42,Q9NQ88,0
Q9HCR9,Q9NPB9,0
Q8TAA9,Q969R8,0
P55286,P27707,0
P20594,P46060,0
Q9BSU1,P48146,1
P02808,Q96P31,1
Q9Y239,Q8WXQ3,0
Q14703,P17050,0
Q8TC99,Q15013,1
P21439,P28074,0
Q15303,P06858,0
Q96I34,Q9NZE8,0
Q96PN8,P30047,0
Q6ICH7,O14681,0
Q6F5E8,Q969Z3,0
Q96KC9,Q52LA3,0
Q9Y2P5,Q00266,0
P35499,Q9BXI6,0
Q86SH2,P51686,0
Q8NGK5,P53007,0
Q96AN5,Q8N5I4,1
Q96JJ6,Q9H0R4,0
Q6DD88,Q9BUU2,0
Q16706,Q5TBC7,0
P00846,Q96MC5,0
Q8N2Y8,Q15166,0
Q76B58,I3L0S3,0
Q9UHQ1,Q9NY25,0
P54132,Q9UNQ0,0
O60508,Q14CZ8,0
O95674,P48307,0
O75173,O76100,0
Q9Y3Z3,Q7Z6A9,0
Q5TIA1,O00458,0
O75362,P55773,0
Q8IXH8,Q9GZS1,0
Q6NZ36,Q9H596,1
P12318,Q8N6G5,1
Q8WXF1,P82650,0
P04233,P37268,1
Q8NGX1,Q99525,0
Q8IXB1,Q99470,0
A3KMH1,P07988,0
Q6P3S6,Q06643,0
Q9HAV4,Q9NW81,0
Q96TA1,Q6W3E5,0
Q5TZ20,Q9Y543,0
P49257,Q14103,0
P52849,Q96R30,0
Q9Y216,Q96QG7,1
P40306,O15235,0
Q9Y3T9,Q8N7H1,0
P05107,Q96CE8,1
Q5VWM3,Q6UXG3,0
Q9Y5X3,Q6NUI1,0
Q9UBU6,O60895,0
Q9UKU0,Q9NV79,1
Q17R55,O60412,0
Q9NXL9,Q6IPR3,0
Q8N1N5,I3L1E1,0
Q8TDL5,Q15651,0
Q9BUN1,Q5RI15,1
P55160,Q8TAD7,0
Q68J44,Q8N5H3,0
P25205,P11309,0
Q14978,Q99795,0
Q2MV58,P20042,0
O95238,Q86XR8,1
P49682,Q86SI9,0
Q8NH92,Q9BRK5,0
Q93008,O95013,0
Q969U6,P49189,0
Q9C0B7,Q86WV6,0
Q16690,Q3YBM2,0
Q96PN6,Q7Z7J9,0
Q9NYQ8,Q8IVN3,0
P13637,Q9UKT8,0
P20042,Q6UW15,0
O75051,Q5TC82,0
O75494,Q15287,1
Q96L21,O43805,0
P31249,O00254,0
O75129,Q13093,0
P28356,P82930,0
Q9ULH0,Q8N6D2,0
Q9UK41,Q495D7,0
Q9NXH9,P04198,0
Q6UVK1,Q9HCJ6,0
Q4ZJI4,O95661,0
Q8IXT5,Q7L2H7,0
Q5JSP0,Q6UXS0,0
O95803,O94956,0
O95340,Q9H7P6,0
A5PLL1,Q16626,0
Q8WXG6,O95232,0
Q9Y3M9,Q8N392,0
Q6IA17,Q9H9Y2,0
Q9Y6W3,P56545,1
P13489,O00560,1
Q6PML9,Q6S9Z5,0
Q9UBX8,Q6P1N9,0
Q9Y2Z0,P46776,0
O00267,Q8WW14,0
Q96JY0,Q9BZR8,0
Q8NHX9,Q9BV44,0
P15328,Q8N357,1
Q9UHB6,P07225,0
Q13112,P21912,0
Q9NZM1,O43929,0
P25963,O43242,1
Q86X51,A6NHT5,0
Q7Z3K3,Q9NQ66,0
P67809,Q8NAA6,0
Q8IVT5,P31939,0
Q9UJU5,Q9BV79,0
O43143,Q8TDQ7,0
Q8NGI3,Q9UBP9,0
P78383,Q8WV48,1
O15041,Q7LGA3,0
Q4L235,Q4VC05,0
O43603,O76036,0
Q9UBH6,Q9H5J4,0
Q9H6S1,Q3SY17,0
Q5VSL9,Q92572,0
O00750,Q9H209,0
Q9UJ99,Q8NHC5,0
Q8N1G1,Q9NS37,0
Q8IY47,Q9Y5A7,0
Q9Y5Q0,P43699,0
Q53EQ6,A6NFN9,0
P05546,Q8NGX5,0
Q8WTR4,Q6P6B7,0
Q9UK32,Q7Z698,1
O15213,Q86X95,0
Q68D06,Q3SXR2,0
Q7Z3Y7,A6XGL0,0
Q8NA75,P25116,0
Q2QGD7,P51687,1
P23588,Q9Y6W5,0
Q9H6R3,Q9BZM4,0
P55199,Q9UD71,0
Q12986,Q9NYW6,0
Q9NQR4,P56211,0
Q9NWV4,P05204,0
Q9P2S6,Q9NQV5,0
Q9UHF4,P09104,0
P54687,Q9HAS0,1
Q9Y4D7,Q16584,0
Q9Y6X9,Q8IYK2,0
Q12913,Q9GZP1,0
Q96N77,Q6ZV70,0
P51811,Q9H8U3,0
Q6ZNE9,Q6ZV65,0
Q8NFP9,Q13261,0
O43663,P40200,0
Q8NFA0,Q96LB1,0
P20700,O95295,1
Q15126,Q8IUH3,0
P53671,Q96GW9,0
P03956,Q02750,0
Q9UHD1,Q9Y3C8,0
Q8N9L9,P10153,0
Q86YJ5,P46095,0
P43005,Q8NBZ7,0
P18887,P20138,0
Q9H9E3,O14530,1
Q14123,Q969X1,0
O95180,Q8IWS0,0
Q8NEL0,Q7L266,0
P55036,Q13794,0
P22891,P43115,0
Q9H1D9,Q8IVY1,0
P12821,Q15018,0
Q9H9C1,Q9H267,1
O15075,Q02543,0
Q96LI6,Q6GQQ9,1
Q8TF72,Q5JU67,0
Q6UXX5,Q0P641,0
P35226,Q9P0K9,0
P08833,P78330,0
O43488,Q9Y2K1,1
P78562,Q7Z404,0
Q9H9A7,Q96E14,0
Q6NXP0,Q96RD1,0
P11229,O00744,0
Q6IA86,O75844,0
Q04760,Q8N910,0
Q8IWF6,O95990,0
Q5TH74,Q9BW72,0
P27816,Q9H2A9,0
O43252,H0YL09,0
Q09FC8,P14209,0
P01563,P60468,0
Q9BYJ1,Q9H147,0
Q9BTX1,Q9Y271,0
Q9NUL7,Q8TBG4,0
Q6UXZ4,P59535,0
Q32MK0,Q8N9V2,0
P16109,O95678,0
Q8NBJ7,Q96E16,0
P12821,P04198,0
Q969M7,P51161,0
P81274,Q8TER5,1
P78426,P80723,0
Q5VW36,P08559,0
Q8IWF2,O75828,0
Q9BQI3,Q6U736,0
P53582,Q96A46,0
Q9Y2B2,P53680,0
Q5JTW2,Q14CZ0,0
Q8NEG2,Q6GMV3,0
Q8N3L3,Q5SY13,0
O15466,Q9Y5L4,0
Q13206,P53004,0
Q8TF01,P16444,0
Q96QB1,Q6U7Q0,0
Q99549,Q9UGT4,0
Q8NGZ3,Q9H6J7,0
Q8IZ69,Q9BPZ3,0
P02671,Q8NGW1,0
O15068,Q6EBC2,0
Q6DD88,Q5T7P6,0
Q9HCJ3,O75431,0
Q8IYD9,P0C851,0
P43629,P59773,0
Q8TDG4,Q7Z601,0
O95460,Q4G176,1
Q6ZV73,O43278,0
Q8IV04,Q9H9A5,0
Q01581,Q9GZK3,0
Q5FYA8,P54829,0
Q52LW3,Q9Y239,0
Q9ULA0,Q7Z6I5,0
Q3SX64,P30519,0
Q8WYR1,P51843,0
Q9NTJ4,P84101,0
P04746,P31269,0
Q01543,P31785,0
Q9C0D4,Q9BQP7,0
O60673,A6NCI4,0
O14626,P45880,0
Q5VTL7,Q9BV35,0
O43623,P68400,1
Q96NW4,Q92791,0
Q5T8I3,P0CG36,0
Q9H706,A6H8M9,0
Q9NQX4,Q8NCJ5,0
Q9H2D1,Q8N394,0
Q9BXT8,Q8TDI7,0
Q86TL0,Q9H019,0
O75526,Q8N766,0
P05111,Q96S42,0
Q8TCX5,P36551,0
Q9Y5A9,Q5VU92,0
Q9P2C4,Q6PID8,0
Q8WWF8,Q16619,0
O15217,Q05195,0
O60721,Q96B33,0
O95741,A7MCY6,0
O60308,Q9Y463,0
Q96JB5,Q10586,0
Q7Z3C6,Q6ZNG2,0
Q5SRR4,A6NCE7,0
Q86VY9,Q9UBS3,0
O75881,Q6ZT89,0
Q9BVS4,O60513,0
Q96M86,Q9P2U7,0
Q5JVS0,P09017,0
Q00872,P42566,0
Q8WV60,Q13049,1
